Date,High,Low,Close,DayNumber,Month_Number,DayMonth,Year,CloseMaxVSubPeriod,CloseAll_Area,CloseminVSuberiod,daily_volatility,is_crisis
2021-02-07,57.27,56.96,57.27,6,200,7,2021,51.89,0.2616992315381498,57.27,0.005442415730337119,0
2021-02-08,58.01,57.18,57.93,0,200,8,2021,51.89,0.2903330240304844,57.93,0.014515564882826133,0
2021-02-09,58.5,57.17,58.28,1,200,9,2021,51.89,0.3163763336815163,58.28,0.023263949623928602,0
2021-02-10,58.77,57.97,58.21,2,200,10,2021,51.89,0.3378235207558216,58.28,0.013800241504226398,0
2021-02-11,58.56,57.67,57.85,3,200,11,2021,51.89,0.3588067617549676,58.28,0.015432633951794703,0
2021-02-12,59.71,57.29,59.48,4,200,12,2021,51.89,0.3945191541550039,59.48,0.042241228835747976,0
2021-02-14,60.48,59.99,60.18,6,200,14,2021,51.89,0.4231547590130958,60.18,0.00816802800466736,0
2021-02-15,60.77,59.92,60.0,0,200,15,2021,51.89,0.4444640880082288,60.18,0.014185580774365844,0
2021-02-16,60.28,59.33,59.99,1,200,16,2021,51.89,0.4639645346091171,60.18,0.016012135513231128,0
2021-02-17,61.69,59.53,61.68,2,200,17,2021,51.89,0.4981231348165665,61.68,0.03628422644045014,0
2021-02-18,62.23,59.61,59.68,3,200,18,2021,51.89,0.5182729490377148,61.68,0.043952356987082664,0
2021-02-19,60.27,58.56,58.86,4,200,19,2021,51.89,0.5368047333452108,61.68,0.029200819672131163,0
2021-02-21,59.66,59.29,59.6,6,200,21,2021,51.89,0.5528472464289611,61.68,0.006240512734019184,0
2021-02-22,62.1,59.38,61.54,0,200,22,2021,51.89,0.5700661928030825,61.68,0.04580666891209159,0
2021-02-23,62.92,60.6,61.18,1,200,23,2021,51.89,0.5858036995086158,61.68,0.03828382838283829,0
2021-02-24,63.57,60.89,63.45,2,200,24,2021,51.89,0.618362034384173,63.45,0.04401379536869764,0
2021-02-25,63.7,62.56,63.29,3,200,25,2021,51.89,0.6323372390586711,63.45,0.0182225063938619,0
2021-02-26,63.33,61.23,61.39,4,200,26,2021,51.89,0.645565213210647,63.45,0.03429691327780502,0
2021-02-28,62.4,61.99,62.37,6,200,28,2021,51.89,0.6567053099518175,63.45,0.006613969995160455,0
2021-03-01,62.8,59.87,60.15,0,300,1,2021,53.48,0.5412567401114539,63.45,0.04893936863203607,0
2021-03-02,61.09,59.15,59.32,1,300,2,2021,54.85,0.439245628318701,63.45,0.032797971259509805,0
2021-03-03,61.86,59.25,60.61,2,300,3,2021,55.78,0.3765937179690873,63.45,0.0440506329113924,0
2021-03-05,66.26,63.65,66.06,4,300,5,2021,56.82,0.3617255029564488,66.06,0.04100549882168117,0
2021-03-07,67.31,66.92,66.98,6,300,7,2021,57.27,0.3565715716504579,66.98,0.005827854154213995,0
2021-03-09,65.88,63.62,63.89,1,300,9,2021,57.85,0.3508217716755927,66.98,0.03552342030807919,0
2021-03-10,64.89,63.09,64.62,2,300,10,2021,57.85,0.3693658882303485,66.98,0.028530670470756015,0
2021-03-11,66.17,64.48,65.87,3,300,11,2021,57.85,0.3889644531616313,66.98,0.0262096774193548,0
2021-03-12,66.2,65.38,65.44,4,300,12,2021,58.86,0.3313534278907717,66.98,0.012542061792597238,0
2021-03-14,66.17,65.71,65.96,6,300,14,2021,58.86,0.3495791289520287,66.98,0.007000456551514351,0
2021-03-15,66.42,64.2,65.33,0,300,15,2021,58.86,0.3684656479031916,66.98,0.034579439252336426,0
2021-03-16,65.46,63.85,64.93,1,300,16,2021,58.86,0.3845299065538032,66.98,0.025215348472983436,0
2021-03-17,65.39,63.62,64.58,2,300,17,2021,58.86,0.3996301850202839,66.98,0.027821439798805456,0
2021-03-19,61.76,58.98,61.32,4,300,19,2021,58.86,0.4206734321384419,66.98,0.04713462190573078,0
2021-03-21,61.19,60.82,60.88,6,300,21,2021,59.32,0.3933667130430144,66.98,0.006083525156198577,0
2021-03-22,62.0,60.31,61.27,0,300,22,2021,59.32,0.404383713834309,66.98,0.0280218869175924,0
2021-03-26,61.34,58.63,60.71,4,300,26,2021,57.54,0.5942089802590205,66.98,0.04622207061231453,0
2021-03-28,60.82,60.36,60.71,6,300,28,2021,57.54,0.608952836518909,66.98,0.00762094102054342,0
2021-03-29,62.22,59.39,62.07,0,300,29,2021,57.54,0.6248089174899076,66.98,0.04765111971712407,0
2021-03-30,62.01,59.92,60.38,1,300,30,2021,57.54,0.6379745962676209,66.98,0.03487983978638178,0
2021-03-31,61.15,58.83,59.57,2,300,31,2021,57.54,0.6517324390025934,66.98,0.039435662077171516,0
2021-04-01,61.72,58.88,61.12,3,400,1,2021,57.54,0.6672949741051053,66.98,0.04823369565217385,0
2021-04-04,61.38,60.91,61.27,6,400,4,2021,57.54,0.6875708856429609,66.98,0.0077163027417502215,0
2021-04-06,60.88,58.61,59.18,1,400,6,2021,57.54,0.6975451494528392,65.96,0.038730592049138424,0
2021-04-07,60.04,58.13,59.62,2,400,7,2021,57.54,0.7174705713949917,65.96,0.03285738861173226,0
2021-04-08,59.91,58.82,59.73,3,400,8,2021,57.54,0.7410839145786996,65.96,0.01853111186671194,0
2021-04-09,59.93,59.1,59.25,4,400,9,2021,57.54,0.7672123940294624,65.96,0.01404399323181046,0
2021-04-11,59.59,59.32,59.56,6,400,11,2021,57.54,0.7974097492592961,65.96,0.00455158462575865,0
2021-04-12,60.77,58.74,59.78,0,400,12,2021,57.54,0.8315657170645838,65.96,0.0345590738849166,0
2021-04-13,60.7,59.67,60.55,1,400,13,2021,57.54,0.8383575776211654,65.33,0.017261605496899632,0
2021-04-15,63.6,62.59,63.38,3,400,15,2021,57.54,0.8330105283622441,64.58,0.016136763061191852,0
2021-04-16,63.91,62.87,62.97,4,400,16,2021,57.54,0.7386002334128974,63.38,0.01654207094003498,0
2021-04-18,63.09,62.81,62.84,6,400,18,2021,57.54,0.742726480958886,63.38,0.004457888871198872,0
2021-04-19,63.67,62.65,63.59,0,400,19,2021,57.54,0.7666340867622683,63.59,0.016280925778132532,0
2021-04-20,64.35,61.47,62.31,1,400,20,2021,57.54,0.7686529250534044,63.59,0.046852122986822765,0
2021-04-21,62.53,60.84,61.1,2,400,21,2021,57.54,0.7713983139183627,63.59,0.027777777777777738,0
2021-04-22,62.05,60.58,61.8,3,400,22,2021,58.75,0.7064445761283302,63.59,0.024265434136678754,0
2021-04-23,62.38,61.21,61.88,4,400,23,2021,58.75,0.7144556432644034,63.59,0.01911452377062574,0
2021-04-25,62.2,61.86,61.87,6,400,25,2021,58.9,0.704818168813141,63.59,0.005496281926931836,0
2021-04-26,62.25,60.62,62.01,0,400,26,2021,58.9,0.7052131995492558,63.59,0.026888815572418387,0
2021-04-27,63.23,61.87,62.94,1,400,27,2021,58.9,0.7040603508558254,63.59,0.02198157426862776,0
2021-04-28,64.45,62.6,63.75,2,400,28,2021,58.9,0.7209254539356991,63.75,0.0295527156549521,0
2021-04-29,65.38,63.69,64.71,3,400,29,2021,58.9,0.8118615152133833,64.71,0.026534777830114584,0
2021-04-30,64.78,63.0,63.3,4,400,30,2021,58.9,0.8135874497018598,64.71,0.02825396825396827,0
2021-05-02,63.67,63.45,63.64,6,500,2,2021,58.9,0.8176331027254873,64.71,0.003467297084318343,0
2021-05-03,64.65,62.83,64.58,0,500,3,2021,58.9,0.8154441706243205,64.71,0.0289670539551171,0
2021-05-04,66.23,64.23,66.16,1,500,4,2021,59.18,0.8756817554980032,66.16,0.031138097462245055,0
2021-05-05,66.69,64.89,65.08,2,500,5,2021,59.25,0.8685948522010486,66.16,0.02773925104022187,0
2021-05-06,65.92,64.47,64.88,3,500,6,2021,59.25,0.8660467411998842,66.16,0.022491081123002993,0
2021-05-07,65.2,63.85,64.77,4,500,7,2021,59.25,0.8636647472292149,66.16,0.021143304620203623,0
2021-05-09,65.53,65.24,65.44,6,500,9,2021,59.56,0.8369054558991467,66.16,0.004445125689760979,0
2021-05-10,65.73,63.92,64.93,0,500,10,2021,59.78,0.8157156209321237,66.16,0.028316645807259108,0
2021-05-11,65.53,63.69,65.52,1,500,11,2021,60.55,0.7376790995227271,66.16,0.028889935625686976,0
2021-05-12,66.62,64.94,65.72,2,500,12,2021,61.1,0.6755189953507537,66.16,0.02587003387742542,0
2021-05-13,65.8,63.11,63.83,3,500,13,2021,61.1,0.6815784218317016,66.16,0.042623989858976356,0
2021-05-14,65.51,63.33,65.33,4,500,14,2021,61.1,0.6800585684853262,66.16,0.03442286436128228,0
2021-05-16,65.67,65.45,65.52,6,500,16,2021,61.1,0.6814445023506099,66.16,0.0033613445378151085,0
2021-05-17,66.4,64.82,66.33,0,500,17,2021,61.1,0.6928877527632429,66.33,0.024375192841715715,0
2021-05-18,66.99,64.09,65.14,1,500,18,2021,61.1,0.6924092630236656,66.33,0.04524886877828041,0
2021-05-20,63.9,61.63,62.06,3,500,20,2021,61.8,0.5853410346650407,66.33,0.03683271134187889,0
2021-05-21,64.0,61.51,63.65,4,500,21,2021,61.87,0.5741351924117288,66.33,0.04048122256543655,0
2021-05-23,63.73,63.57,63.58,6,500,23,2021,61.87,0.5736915241930666,66.33,0.0025169104923705612,0
2021-05-24,66.06,63.59,65.94,0,500,24,2021,62.01,0.5499311208946221,66.33,0.03884258531215598,0
2021-05-25,66.41,65.31,65.79,1,500,25,2021,62.06,0.541178820705253,66.33,0.016842749961720936,0
2021-05-26,66.31,65.14,66.01,2,500,26,2021,62.06,0.5408323967038436,66.33,0.01796131409272339,0
2021-05-27,67.33,65.37,67.21,3,500,27,2021,62.06,0.5711959756769376,67.21,0.029983172709193723,0
2021-05-28,67.41,66.06,66.42,4,500,28,2021,62.06,0.5843048008211535,67.21,0.02043596730245223,0
2021-05-30,66.59,66.39,66.44,6,500,30,2021,62.06,0.5912367634728716,67.21,0.0030125018828137196,0
2021-05-31,67.3,66.26,66.85,0,500,31,2021,62.06,0.5987801293564452,67.21,0.015695744038635558,0
2021-06-01,68.75,66.78,67.81,1,600,1,2021,62.06,0.6226150589291718,67.81,0.02949985025456722,0
2021-06-02,68.87,67.66,68.61,2,600,2,2021,62.06,0.6626513908424095,68.61,0.017883535323677327,0
2021-06-03,69.26,68.04,68.62,3,600,3,2021,62.06,0.6718993140573848,68.62,0.017930629041740136,0
2021-06-04,69.6,68.19,69.12,4,600,4,2021,62.06,0.6971385336768358,69.12,0.02067751869775622,0
2021-06-06,69.58,69.29,69.55,6,600,6,2021,62.06,0.7110739063811533,69.55,0.004185308125270486,0
2021-06-07,69.84,68.75,68.96,0,600,7,2021,62.06,0.7197083587448966,69.55,0.015854545454545503,0
2021-06-08,70.12,68.33,69.86,1,600,8,2021,62.06,0.7271127372606893,69.86,0.02619639982438177,0
2021-06-09,70.45,69.32,69.56,2,600,9,2021,62.06,0.7356249111569233,69.86,0.01630121177149466,0
2021-06-10,70.48,68.5,69.99,3,600,10,2021,62.06,0.7488961274593872,69.99,0.028905109489051152,0
2021-06-11,70.91,69.47,70.43,4,600,11,2021,62.06,0.7613422627431108,70.43,0.020728371959119012,0
2021-06-13,70.74,70.59,70.67,6,600,13,2021,62.06,0.7692746992193493,70.67,0.002124946876327971,0
2021-06-14,71.44,70.4,70.78,0,600,14,2021,62.06,0.7842818296952001,70.78,0.014772727272727158,0
2021-06-15,72.2,70.55,72.12,1,600,15,2021,62.06,0.8130778223849615,72.12,0.023387668320340265,0
2021-06-16,72.73,71.16,71.27,2,600,16,2021,62.06,0.8243091696095655,72.12,0.02206295671725699,0
2021-06-17,72.08,69.51,70.56,3,600,17,2021,62.06,0.8364565065524265,72.12,0.03697309739605802,0
2021-06-18,71.74,69.82,70.92,4,600,18,2021,63.58,0.7187155846407571,72.12,0.02749928387281584,0
2021-06-20,71.52,71.11,71.38,6,600,20,2021,63.58,0.737043164979899,72.12,0.005765715089298223,0
2021-06-21,73.13,70.67,72.83,0,600,21,2021,65.79,0.5096759562468722,72.83,0.03480967878873629,0
2021-06-22,73.27,72.27,72.66,1,600,22,2021,65.79,0.5309993524173119,72.83,0.013837000138370002,0
2021-06-23,74.04,72.63,72.96,2,600,23,2021,66.01,0.5200567739141193,72.96,0.019413465510119934,0
2021-06-24,73.39,72.13,73.05,3,600,24,2021,66.42,0.4854124147937619,73.05,0.017468459725495704,0
2021-06-25,73.92,72.59,73.69,4,600,25,2021,66.42,0.5103334072875902,73.69,0.018322082931533246,0
2021-06-27,73.86,73.69,73.84,6,600,27,2021,66.44,0.524908672624165,73.84,0.0023069615958746332,0
2021-06-28,74.12,72.33,72.56,0,600,28,2021,66.85,0.4912028005629149,73.84,0.024747684225079582,0
2021-06-29,73.49,71.68,73.1,1,600,29,2021,67.81,0.4005925983007066,73.84,0.025251116071428402,0
2021-06-30,73.8,72.46,73.1,2,600,30,2021,68.61,0.3321506159506772,73.84,0.018492961634005017,0
2021-07-01,75.69,72.97,74.49,3,700,1,2021,68.62,0.3620919929268195,74.49,0.03727559270933259,0
2021-07-02,75.06,73.91,74.51,4,700,2,2021,68.96,0.3446596029022537,74.51,0.015559464213232387,0
2021-07-04,74.76,74.48,74.62,6,700,4,2021,68.96,0.364519878944382,74.62,0.0037593984962406165,0
2021-07-05,75.78,74.24,75.62,0,700,5,2021,68.96,0.4021659641726814,75.62,0.020743534482758706,0
2021-07-08,72.67,70.23,72.59,3,700,8,2021,69.99,0.332725780276346,75.62,0.034742987327352946,0
2021-07-09,74.12,72.07,73.94,4,700,9,2021,70.43,0.3028161913272896,75.62,0.028444567781323874,0
2021-07-11,74.26,73.97,74.03,6,700,11,2021,70.56,0.3034848204059409,75.62,0.003920508314181509,0
2021-07-12,74.13,72.54,73.63,0,700,12,2021,70.56,0.3153047533011897,75.62,0.021918941273779833,0
2021-07-13,74.92,73.12,74.43,1,700,13,2021,70.56,0.3257466538237993,75.62,0.02461706783369799,0
2021-07-14,74.91,71.73,72.25,2,700,14,2021,70.56,0.3352128473141899,75.62,0.04433291509828513,0
2021-07-15,72.44,70.97,71.05,3,700,15,2021,70.56,0.3438652507795163,75.62,0.020712977314358165,0
2021-07-16,71.98,70.12,71.09,4,700,16,2021,70.92,0.3147772502453094,75.62,0.02652595550484882,0
2021-07-18,71.29,70.91,71.02,6,700,18,2021,71.02,0.311786185310023,75.62,0.005358905655055841,0
2021-07-20,67.5,64.93,66.64,1,700,20,2021,66.64,0.7701190438149783,75.62,0.03958108732481123,0
2021-07-22,71.84,69.66,71.51,3,700,22,2021,66.64,0.7940811700563204,75.62,0.03129486075222519,0
2021-07-23,71.93,71.2,71.92,4,700,23,2021,66.64,0.8043322381570271,75.62,0.0102528089887641,0
2021-07-25,72.2,72.0,72.09,6,700,25,2021,66.64,0.8140595571181428,75.62,0.0027777777777778173,0
2021-07-26,72.09,70.35,71.88,0,700,26,2021,66.64,0.8213714273711437,75.62,0.024733475479744266,0
2021-07-27,72.12,70.91,71.76,1,700,27,2021,66.64,0.8331504196218558,75.62,0.017063883796361697,0
2021-07-28,72.35,71.48,72.13,2,700,28,2021,66.64,0.8537704582954704,75.62,0.012171236709568975,0
2021-07-29,73.37,71.97,72.98,3,700,29,2021,66.64,0.8823532466039032,75.62,0.01945254967347514,0
2021-07-30,73.88,72.62,73.29,4,700,30,2021,66.64,0.9016464430073412,75.62,0.017350592123381862,0
2021-08-01,73.5,73.3,73.32,6,800,1,2021,66.64,0.92157565092326,75.62,0.002728512960436601,0
2021-08-02,73.35,70.23,70.99,0,800,2,2021,66.64,0.9318291981684428,75.62,0.04442545920546761,0
2021-08-03,71.56,68.87,70.08,1,800,3,2021,66.64,0.8856111670110727,74.43,0.03905909684913602,0
2021-08-04,70.49,67.65,67.84,2,800,4,2021,66.64,0.8922030906380549,74.43,0.041980783444197915,0
2021-08-05,69.09,67.34,68.77,3,800,5,2021,66.64,0.8961944110112132,74.43,0.025987525987525985,0
2021-08-06,69.95,67.67,67.72,4,800,6,2021,66.64,0.9007529370143752,74.43,0.03369292153095908,0
2021-08-08,67.41,66.54,67.04,6,800,8,2021,66.64,0.9030680405051495,74.43,0.013074842200180197,0
2021-08-09,67.11,65.02,66.73,0,800,9,2021,66.64,0.902610568800456,74.43,0.032143955705936686,0
2021-08-10,68.69,66.32,68.27,1,800,10,2021,66.64,0.9037796588717742,74.43,0.035735826296743135,0
2021-08-11,69.2,66.48,69.1,2,800,11,2021,66.64,0.8008339546949635,73.32,0.04091456077015642,0
2021-08-12,69.41,68.25,68.63,3,800,12,2021,66.64,0.8008474883144971,73.32,0.016996336996336948,0
2021-08-13,68.99,67.55,67.79,4,800,13,2021,66.64,0.7987999396597789,73.32,0.021317542561065845,0
2021-08-15,68.0,67.76,67.8,6,800,15,2021,66.64,0.7965524816394345,73.32,0.003541912632821648,0
2021-08-16,67.88,65.48,67.31,0,800,16,2021,66.64,0.7934676193424686,73.32,0.03665241295051911,0
2021-08-17,67.45,66.08,66.3,1,800,17,2021,66.3,0.7945607864663591,73.32,0.020732445520581184,0
2021-08-18,67.2,64.08,64.46,2,800,18,2021,64.46,0.8052692106267009,73.32,0.0486891385767791,0
2021-08-19,64.52,62.37,63.59,3,800,19,2021,63.59,0.8017149347668329,73.32,0.03447170113836778,0
2021-08-20,63.96,61.72,61.73,4,800,20,2021,61.73,0.7971131202727684,73.32,0.036292935839274176,0
2021-08-22,62.38,62.06,62.26,6,800,22,2021,61.73,0.7936007383486423,73.32,0.005156300354495654,0
2021-08-24,67.71,65.33,67.31,1,800,24,2021,61.73,0.8004677772112214,73.32,0.03643043012398585,0
2021-08-25,68.44,66.83,67.89,2,800,25,2021,61.73,0.803733933301123,73.32,0.02409097710609007,0
2021-08-26,68.17,66.87,67.66,3,800,26,2021,61.73,0.8059549924426733,73.32,0.0194407058471661,0
2021-08-27,68.88,67.34,68.57,4,800,27,2021,61.73,0.8083728040102971,73.32,0.02286902286902275,0
2021-08-29,69.38,68.68,69.2,6,800,29,2021,61.73,0.8111107901729845,73.32,0.010192195690157084,0
2021-08-30,69.23,67.57,68.98,0,800,30,2021,61.73,0.5779739770390427,70.99,0.024567115583839144,0
2021-08-31,69.19,68.04,68.34,1,800,31,2021,61.73,0.4760787813555531,70.08,0.016901822457377886,0
2021-09-01,69.09,66.97,68.05,2,900,1,2021,61.73,0.3796768402399279,69.2,0.031655965357622884,0
2021-09-02,70.42,67.68,69.57,3,900,2,2021,61.73,0.4302830116862292,69.57,0.04048463356973987,0
2021-09-03,70.35,68.92,68.94,4,900,3,2021,61.73,0.4394053900962241,69.57,0.02074869413813106,0
2021-09-05,69.06,68.57,68.61,6,900,5,2021,61.73,0.449689675257589,69.57,0.007145982207962799,0
2021-09-06,69.26,68.11,68.63,0,900,6,2021,61.73,0.4575878878140248,69.57,0.016884451622375653,0
2021-09-07,69.25,67.49,68.26,1,900,7,2021,61.73,0.4674451935761972,69.57,0.026077937472218184,0
2021-09-08,69.55,68.15,69.02,2,900,8,2021,61.73,0.4759356766897572,69.57,0.020542920029346903,0
2021-09-09,69.67,67.38,67.77,3,900,9,2021,61.73,0.490350462820948,69.57,0.033986346096764715,0
2021-09-10,69.74,67.5,69.41,4,900,10,2021,61.73,0.5020121120260062,69.57,0.03318518518518511,0
2021-09-12,69.92,69.34,69.87,6,900,12,2021,61.73,0.5544176188146115,69.87,0.008364580328814512,0
2021-09-13,70.71,69.57,70.39,0,900,13,2021,61.73,0.64090048428885,70.39,0.016386373436826227,0
2021-09-14,70.97,69.76,70.55,1,900,14,2021,61.73,0.6694996960896633,70.55,0.017345183486238442,0
2021-09-15,72.87,70.43,72.3,2,900,15,2021,61.73,0.8547724955616022,72.3,0.03464432770126363,0
2021-09-16,72.7,71.28,72.3,3,900,16,2021,61.73,0.8556693429060228,72.3,0.01992143658810328,0
2021-09-17,72.43,70.99,71.72,4,900,17,2021,61.73,0.8630865409860438,72.3,0.020284547119312747,0
2021-09-19,71.7,71.31,71.46,6,900,19,2021,62.26,0.8696606039985426,72.3,0.005469078670593193,0
2021-09-20,71.59,69.66,70.59,0,900,20,2021,65.47,0.8056664276037989,72.3,0.027706000574217727,0
2021-09-21,71.4,69.34,70.66,1,900,21,2021,67.31,0.6587075559563678,72.3,0.02970868185751373,0
2021-09-22,72.21,70.54,71.87,2,900,22,2021,67.66,0.6148763770667218,72.3,0.023674510915792278,0
2021-09-23,73.38,71.54,73.17,3,900,23,2021,67.66,0.6614660369005847,73.17,0.025719876991892494,0
2021-09-24,74.13,72.66,73.8,4,900,24,2021,67.77,0.667841107333402,73.8,0.020231213872832356,0
2021-09-26,74.69,74.0,74.67,6,900,26,2021,67.77,0.6867891994543908,74.67,0.009324324324324293,0
2021-09-27,75.6,74.42,75.23,0,900,27,2021,67.77,0.7025883891865602,75.23,0.015855952700886758,0
2021-09-28,76.51,74.04,74.25,1,900,28,2021,67.77,0.7106663943773442,75.23,0.03336034575904914,0
2021-09-29,75.6,73.54,74.51,2,900,29,2021,67.77,0.7099170183087322,75.23,0.028011966276855968,0
2021-09-30,75.88,72.98,75.06,3,900,30,2021,67.77,0.7068998591706368,75.23,0.039736914223074696,0
2021-10-01,75.81,74.05,75.47,4,1000,1,2021,67.77,0.7086525186521799,75.47,0.023767724510465972,0
2021-10-03,75.87,75.54,75.66,6,1000,3,2021,67.77,0.7091664656981319,75.66,0.004368546465448746,0
2021-10-04,78.17,75.14,77.35,0,1000,4,2021,67.77,0.7288095109089503,77.35,0.04032472717593826,0
2021-10-05,79.22,77.27,78.73,1,1000,5,2021,67.77,0.7340743220079348,78.73,0.02523618480652262,0
2021-10-06,79.51,76.55,76.93,2,1000,6,2021,67.77,0.7335970597495062,78.73,0.03866753755715229,0
2021-10-08,79.72,78.3,79.01,4,1000,8,2021,69.41,0.5756268060877209,79.01,0.018135376756066433,0
2021-10-10,79.74,79.14,79.14,6,1000,10,2021,69.87,0.5343000626227827,79.14,0.0075815011372250985,0
2021-10-11,81.27,79.1,79.86,0,1000,11,2021,70.39,0.4982087134913007,79.86,0.027433628318584095,0
2021-10-12,80.89,78.96,79.61,1,1000,12,2021,70.55,0.4932998755293393,79.86,0.024442755825734637,0
2021-10-13,80.41,78.83,80.14,2,1000,13,2021,70.59,0.50520153687817,80.14,0.020043130787771132,0
2021-10-14,81.21,79.81,81.08,3,1000,14,2021,70.59,0.5251867535789141,81.08,0.017541661445933988,0
2021-10-15,81.96,80.94,81.8,4,1000,15,2021,70.59,0.5437463281184203,81.8,0.012601927353595208,0
2021-10-17,82.47,82.16,82.33,6,1000,17,2021,70.59,0.5611000294396283,82.33,0.003773125608568674,0
2021-10-18,83.12,81.16,81.53,0,1000,18,2021,70.59,0.5737874941789753,82.33,0.02414982750123223,0
2021-10-19,82.88,80.99,82.38,1,1000,19,2021,70.66,0.5781361707522398,82.38,0.023336214347450313,0
2021-10-20,83.54,80.64,83.43,2,1000,20,2021,71.87,0.509390780373927,83.43,0.03596230158730166,0
2021-10-21,83.71,80.59,82.05,3,1000,21,2021,73.17,0.4274416937529147,83.43,0.03871448070480196,0
2021-10-22,83.91,81.47,83.61,4,1000,22,2021,73.8,0.3994074258817769,83.61,0.02994967472689331,0
2021-10-24,83.87,83.49,83.67,6,1000,24,2021,74.25,0.3830763615673084,83.67,0.004551443286621268,0
2021-10-25,84.97,83.05,83.44,0,1000,25,2021,74.25,0.3959381111462143,83.67,0.023118603251053603,0
2021-10-26,84.41,82.64,83.77,1,1000,26,2021,74.25,0.4108677110135705,83.77,0.021418199419167425,0
2021-10-27,84.02,81.52,81.74,2,1000,27,2021,74.51,0.408581626656075,83.77,0.030667320902845928,0
2021-10-28,82.64,80.09,82.12,3,1000,28,2021,75.06,0.3883855452589325,83.77,0.03183918092146332,0
2021-10-29,82.9,80.79,82.43,4,1000,29,2021,75.47,0.3801850987562328,83.77,0.0261170936997153,0
2021-10-31,82.35,81.89,82.12,6,1000,31,2021,75.66,0.3863544333736896,83.77,0.005617291488582168,0
2021-11-01,83.95,81.9,83.01,0,1100,1,2021,76.93,0.3135652932240594,83.77,0.025030525030524994,0
2021-11-02,83.55,81.74,82.12,1,1100,2,2021,76.93,0.3251447875915785,83.77,0.022143381453388823,0
2021-11-03,82.16,78.98,79.55,2,1100,3,2021,76.93,0.3350930175863099,83.77,0.04026335781210424,0
2021-11-05,80.88,78.11,80.23,4,1100,5,2021,78.93,0.2179459861297882,83.77,0.035462808859300934,0
2021-11-07,80.85,80.59,80.67,6,1100,7,2021,78.93,0.2253257443290837,83.77,0.003226206725400061,0
2021-11-08,81.75,80.47,81.11,0,1100,8,2021,78.93,0.2333378017837654,83.77,0.015906549024481187,0
2021-11-09,83.59,80.82,83.27,1,1100,9,2021,78.93,0.2432019972387693,83.77,0.0342736946300422,0
2021-11-10,83.38,79.73,80.4,2,1100,10,2021,78.93,0.2524188107851879,83.77,0.04577950583218351,0
2021-11-11,81.13,79.11,80.28,3,1100,11,2021,78.93,0.2605355034238157,83.77,0.02553406648969784,0
2021-11-12,80.47,78.77,79.67,4,1100,12,2021,78.93,0.2694863580766512,83.77,0.021581820490034313,0
2021-11-14,80.08,79.81,79.9,6,1100,14,2021,78.93,0.2796196932281471,83.77,0.0033830347074300967,0
2021-11-15,79.98,78.32,79.68,0,1100,15,2021,78.93,0.2904339725141667,83.77,0.021195097037793806,0
2021-11-16,80.66,78.96,79.47,1,1100,16,2021,78.93,0.3027197621579783,83.77,0.021529888551165183,0
2021-11-17,79.48,76.88,77.42,2,1100,17,2021,77.42,0.4469141200081818,83.77,0.03381893860561926,0
2021-11-18,78.67,76.34,78.18,3,1100,18,2021,77.42,0.4682062105751008,83.77,0.03052135184700024,0
2021-11-21,75.42,74.85,75.4,6,1100,21,2021,75.4,0.6761906886887034,83.77,0.007615230460921943,0
2021-11-22,77.01,75.0,76.25,0,1100,22,2021,75.4,0.6934609895593384,83.77,0.026800000000000067,0
2021-11-23,78.7,75.14,78.06,1,1100,23,2021,75.4,0.7135607351054758,83.77,0.047378227309023184,0
2021-11-24,79.03,77.81,78.18,2,1100,24,2021,75.4,0.7054104486133486,83.27,0.01567921860943322,0
2021-11-25,78.46,77.06,77.21,3,1100,25,2021,75.4,0.718631258166212,83.27,0.018167661562418783,0
2021-11-28,71.23,69.58,71.23,6,1100,28,2021,68.1,0.8919300910914513,83.27,0.023713710836447337,0
2021-12-05,67.47,67.16,67.43,6,1200,5,2021,66.08,0.85694831292819,83.27,0.004615842763549766,0
2021-12-06,70.02,67.16,69.61,0,1200,6,2021,66.08,0.8543945164271877,83.27,0.042584871947587845,0
2021-12-07,72.79,69.52,71.69,1,1200,7,2021,66.08,0.8535485279013136,83.27,0.04703682393555826,0
2021-12-08,72.81,70.75,72.43,2,1200,8,2021,66.08,0.6846606283948901,80.4,0.02911660777385162,0
2021-12-09,73.13,70.27,70.42,3,1200,9,2021,66.08,0.6775379167397649,80.28,0.04070015653906361,0
2021-12-10,72.19,70.21,71.82,4,1200,10,2021,66.08,0.6521596460158984,79.9,0.02820111095285578,0
2021-12-12,72.39,71.92,72.35,6,1200,12,2021,66.08,0.6540503737067884,79.9,0.006535038932146814,0
2021-12-13,72.83,70.53,71.04,0,1200,13,2021,66.08,0.642147543534314,79.68,0.0326102367786757,0
2021-12-14,71.8,69.32,70.09,1,1200,14,2021,66.08,0.6327956179062496,79.47,0.035776110790536705,0
2021-12-15,71.51,69.18,71.4,2,1200,15,2021,66.08,0.5430038772013408,78.18,0.03368025440878864,0
2021-12-16,72.72,70.85,71.63,3,1200,16,2021,66.08,0.5491251327272654,78.18,0.026393789696542058,0
2021-12-17,72.0,69.69,70.09,4,1200,17,2021,66.08,0.5563043757820018,78.18,0.033146792940163615,0
2021-12-19,69.33,68.76,69.2,6,1200,19,2021,66.08,0.5634701741220209,78.18,0.008289703315881226,0
